filename,width,height,class,xmin,ymin,xmax,ymax
7ba07caec6eb89ad7a476569ba9f3d4cc99b851fc20d78840f7435a5f14d_jpg.rf.10a34735cea13e00184ed714744aaa6f.jpg,416,416,fire,141,158,310,237
7ba07caec6eb89ad7a476569ba9f3d4cc99b851fc20d78840f7435a5f14d_jpg.rf.10a34735cea13e00184ed714744aaa6f.jpg,416,416,fire,17,33,235,210
dhhd_jpg.rf.0e92785e479c31bb6b3f8ed3906015eb.jpg,416,416,fire,0,172,179,413
147795_jpg.rf.118d5f9e9274c0b66c83df330905b7a1.jpg,416,416,fire,114,188,208,290
Dubai-fire-test-4-crop_jpg.rf.11e9797a55e8ada46d3be2d3b9cb5af2.jpg,416,416,fire,184,134,324,295
campfire-wallpaper-11_jpg.rf.11484bef2903aa633afe755c0b239584.jpg,416,416,fire,268,88,380,378
2203a84eb5f0f38db70439f9e70ba939_jpg.rf.1276e18cdbd83a621cf7c76a2daa6ab7.jpg,416,416,fire,209,66,413,222
35a121c2ad7b3b50423e8d6bf01f89c7_jpg.rf.1224e98fc663a02e0684b26392a230c4.jpg,416,416,fire,1,2,177,254
35a121c2ad7b3b50423e8d6bf01f89c7_jpg.rf.1224e98fc663a02e0684b26392a230c4.jpg,416,416,fire,199,122,393,314
1798x1200_jpg.rf.1175325e0fefae67d51456ccd2769c9d.jpg,416,416,fire,62,156,99,200
O1CN01KihC3p27AISLeBsth_--6000000007756-0-tbvideo_jpg.rf.10e2d06edbc20d6f91ad0c7a2cf7211c.jpg,416,416,fire,0,174,218,261
Summer_outdoor_camping_campfire_party_1680x1050_jpg.rf.0fd0fabac3132b5f9eb1d626718b4a8d.jpg,416,416,fire,190,161,278,396
9400830-3x2-940x627_jpg.rf.1064ce0bd3964b8363136fecc5be05cd.jpg,416,416,fire,128,160,210,186
9400830-3x2-940x627_jpg.rf.1064ce0bd3964b8363136fecc5be05cd.jpg,416,416,fire,122,202,188,236
PointBlur_Oct032021_222424_copy_1080x1829_jpg.rf.11aa2e927d3cd786f0565248ec8251e4.jpg,416,416,fire,48,0,375,217
article-2080637-0EF77DB600000578-467_964x561_jpg.rf.122ff7f90f522a2828c73ce9259d9a4d.jpg,416,416,smoke,206,71,285,273
article-2080637-0EF77DB600000578-467_964x561_jpg.rf.122ff7f90f522a2828c73ce9259d9a4d.jpg,416,416,fire,189,334,227,363
article-2080637-0EF77DB600000578-467_964x561_jpg.rf.122ff7f90f522a2828c73ce9259d9a4d.jpg,416,416,fire,147,337,323,415
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.136593fa88244b1749642887dd6ea405.jpg,416,416,fire,220,69,285,176
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.136593fa88244b1749642887dd6ea405.jpg,416,416,fire,102,151,171,206
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.136593fa88244b1749642887dd6ea405.jpg,416,416,fire,293,197,321,228
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.136593fa88244b1749642887dd6ea405.jpg,416,416,fire,73,231,109,266
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.136593fa88244b1749642887dd6ea405.jpg,416,416,fire,23,271,81,351
depositphotos_78929090-stock-photo-fire-in-a-house_jpg.rf.1006d51b39523c1e08b2a3ff9b3496c7.jpg,416,416,fire,2,64,389,349
RTS2780B_jpg.rf.132754543c4a9688219531e3819ee5b4.jpg,416,416,fire,32,8,413,366
bonfire-flame-18302595_jpg.rf.136f246c9ca97443ecd339920ea517dd.jpg,416,416,fire,95,100,409,291
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.13dd6b178e4793af0220c2266fd91763.jpg,416,416,fire,225,38,299,140
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.13dd6b178e4793af0220c2266fd91763.jpg,416,416,fire,115,136,189,186
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.13dd6b178e4793af0220c2266fd91763.jpg,416,416,fire,309,159,339,187
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.13dd6b178e4793af0220c2266fd91763.jpg,416,416,fire,94,222,133,255
9c0ebefbd604f0dca97c488f52c58202_jpg.rf.13dd6b178e4793af0220c2266fd91763.jpg,416,416,fire,49,269,114,344
Fire-Damage-Cleanup-Tips-Tampa-FL_jpg.rf.13a26d0932d02c381b25d2db99776731.jpg,416,416,smoke,39,180,122,294
Fire-Damage-Cleanup-Tips-Tampa-FL_jpg.rf.13a26d0932d02c381b25d2db99776731.jpg,416,416,fire,111,136,267,241
bonfire-flame-18302595_jpg.rf.13c0abe638c966e1c5d00c2e1d062744.jpg,416,416,fire,120,75,329,361
48972624_2zYxLdl_SGROJt7MnAonaFvPzNfAMfMv8D1X3WIkGrs_jpg.rf.13ae1352a5918bd67f8ed2c6bf753e0e.jpg,416,416,fire,36,65,363,321
d20baea7936722d67b4274f24c1a063f_jpg.rf.11eab70da6bfa6e5c70162768cf45202.jpg,416,416,fire,183,196,268,244
DB47VryVoAEw6JW_jpg.rf.15b0c6c8125f3e2e79e9fe3c3c51ae58.jpg,416,416,fire,56,13,221,279
451542_cu933_622_jpg.rf.15ebb7ea00f462f6f3de90802807feeb.jpg,416,416,fire,0,3,335,415
283030_jpg.rf.1581f490f9fe344e601a55b435003d36.jpg,416,416,fire,210,0,415,178
283030_jpg.rf.1581f490f9fe344e601a55b435003d36.jpg,416,416,fire,122,145,415,385
2fbebb0b34a7b51d74d2011ca6d9e029--roast-lamb-lamb-chops_jpg.rf.1598a34bef9a21efce2f61268e59befa.jpg,416,416,fire,271,102,415,283
9268-970_jpg.rf.14568a39edfd711b67114bd2a9089686.jpg,416,416,smoke,20,65,109,158
9268-970_jpg.rf.14568a39edfd711b67114bd2a9089686.jpg,416,416,fire,84,17,225,374
ba882593_jpg.rf.14ced3ea140a9179cd15206d4cda47e5.jpg,416,416,fire,219,129,412,278
EaTpM76WAAAL1wq_jpg.rf.15eadd3e66b9cefbb7dd5e20a6ef3d13.jpg,416,416,fire,194,69,273,249
EaTpM76WAAAL1wq_jpg.rf.15eadd3e66b9cefbb7dd5e20a6ef3d13.jpg,416,416,fire,99,5,294,117
9efa7a22c0b0b4086b44db3ee336c457--food-fails-candida-cleanse_jpg.rf.138415820a1c6910968ec9ca454ae73d.jpg,416,416,fire,215,116,372,200
EEhZNyhUYAU_xa7_jpg.rf.14e6c3bf9290aa94582b7db2181ea57b.jpg,416,416,fire,181,0,410,281
1580281644_39-p-koster-v-nochi-54_jpg.rf.13a7a9e2ed531dfc8ada1f95a6284b22.jpg,416,416,fire,153,74,316,385
1590990662_tbu_jpg.rf.122bf5157fcafe8a9c32446bc122f34b.jpg,416,416,fire,249,54,343,99
1590990662_tbu_jpg.rf.122bf5157fcafe8a9c32446bc122f34b.jpg,416,416,fire,203,317,415,415
Car-on-Fire_jpg.rf.13e9b191a3224a8499bafd4ca4bf61f9.jpg,416,416,smoke,33,200,239,415
Car-on-Fire_jpg.rf.13e9b191a3224a8499bafd4ca4bf61f9.jpg,416,416,fire,35,0,336,223
Car-on-Fire_jpg.rf.13e9b191a3224a8499bafd4ca4bf61f9.jpg,416,416,fire,228,251,383,345
The-Kitchen-by-Harsha-K-R_jpg.rf.1511973871f29bd6cde98cec5f35fc30.jpg,416,416,fire,125,119,174,193
80098490_jpg.rf.17376350492b44739596eefb82d1a024.jpg,416,416,fire,42,153,199,296
349624_101314-wls-car-fire-2-img_jpg.rf.16b5e8939e39273faaac1b12dc475afd.jpg,416,416,fire,72,0,319,249
2348087261_preview_2560x1600_1252933_-www-ArtFile-ru-_jpg.rf.17cebcad4dea5e1b45b1320a3a4844fc.jpg,416,416,fire,66,24,415,353
14_7_38730500_jpg.rf.174b0776f554bc75e95d4754306e0cae.jpg,416,416,fire,302,73,372,205
14_7_38730500_jpg.rf.174b0776f554bc75e95d4754306e0cae.jpg,416,416,fire,97,19,245,181
ab67616d0000b27336282b4c5a11f51195f11738_jpg.rf.165e404a03cac00546394e0cba31ba7d.jpg,416,416,fire,15,91,366,313
c85e84fbdd1d2a763466c67e3b3853e5_jpg.rf.160850309c841dbd66cac7f9991afebc.jpg,416,416,fire,82,192,275,414
c85e84fbdd1d2a763466c67e3b3853e5_jpg.rf.160850309c841dbd66cac7f9991afebc.jpg,416,416,smoke,0,6,415,257
10-reglas-fundamentales-para-evitar-incendios-en-un-restaurante_0_0_jpg.rf.178ddd96d3cd095229488dfadd69c691.jpg,416,416,fire,174,128,275,199
campfire-nature-bright-summer-50243005_jpg.rf.186d0de8e4f906e65e1a16697b0f8c7e.jpg,416,416,fire,41,160,127,224
campfire-nature-bright-summer-50243005_jpg.rf.186d0de8e4f906e65e1a16697b0f8c7e.jpg,416,416,smoke,26,87,156,336
campfire-nature-bright-summer-50243005_jpg.rf.186d0de8e4f906e65e1a16697b0f8c7e.jpg,416,416,fire,84,0,321,266
a17b3d1611a96a4423c67d709fb0fc6f_jpg.rf.17ec39f4ccd84380f55dfe8cb8675842.jpg,416,416,fire,100,146,174,209
cQV87j_jpg.rf.16c02a21c5b4046dc333e5f2ef00f698.jpg,416,416,fire,19,99,365,380
dish-food-cooking-fire-campfire-meat-82548-pxhere-com__jpg.rf.1870797199ecf39a06512a3dfa90a48b.jpg,416,416,fire,4,121,242,329
dish-food-cooking-fire-campfire-meat-82548-pxhere-com__jpg.rf.1870797199ecf39a06512a3dfa90a48b.jpg,416,416,fire,211,266,390,389
5110036232_86c0898740_b_jpg.rf.167c1393f29c8cacfd857362488ca279.jpg,416,416,fire,99,109,325,343
4imSvS3_jpg.rf.16e34e5e9e12df580f0e2d5b25fcbac4.jpg,416,416,fire,112,172,369,415
4imSvS3_jpg.rf.16e34e5e9e12df580f0e2d5b25fcbac4.jpg,416,416,smoke,7,170,239,415
479290-food-pizza_jpg.rf.184d0b0f613bacaf824f5b3cd758b613.jpg,416,416,fire,117,15,359,242
Opel_automobiles_on_fire_in_Poland_jpg.rf.15f5e144d864f64eb17ba55d0321e1fd.jpg,416,416,smoke,0,0,154,241
Opel_automobiles_on_fire_in_Poland_jpg.rf.15f5e144d864f64eb17ba55d0321e1fd.jpg,416,416,fire,0,121,220,369
campfire-1245151_jpg.rf.17ff603d88d48c25f6921272586132b0.jpg,416,416,fire,26,89,278,255
6e1aa85c544a9bd24fb8967a1dc1968e--beach-bonfire-beach-photos_jpg.rf.18a162205af71e119208e6185eb48f80.jpg,416,416,fire,155,134,278,250
7oQ0s5_jpg.rf.17e0e262242d581dcac0f0c0e770b60b.jpg,416,416,fire,115,117,227,234
car-on-fire--1-_jpg.rf.18dc6ce8849751c9312d8ce05399e7a3.jpg,416,416,fire,1,0,385,355
c8363d9fab3ca7d5a5a2821808c4c9c9--photoshop-texture-fire-element_jpg.rf.18f7e785065a69290d823f83101679a9.jpg,416,416,fire,21,13,415,415
CD4F6B396CCA4E52EE83B1AF0D4295BE_jpg.rf.1792272267e1492004250db128d9745d.jpg,416,416,fire,160,41,400,158
CD4F6B396CCA4E52EE83B1AF0D4295BE_jpg.rf.1792272267e1492004250db128d9745d.jpg,416,416,fire,121,192,311,288
9efa7a22c0b0b4086b44db3ee336c457--food-fails-candida-cleanse_jpg.rf.1912fa5c1ff28369b5c4e2250877060d.jpg,416,416,fire,297,241,412,398
91d852518dcfe6c727c53c680b9a63a5_jpg.rf.18e94cde002a33d137da03a1ce202b7a.jpg,416,416,fire,0,25,220,331
abc--3-_jpg.rf.193a2c4fa837a5f3e1a8afc88cc452a6.jpg,416,416,fire,70,114,258,399
c71bcddd-24e8-11e7-9b5d-d5b9e3ee795b--1-_jpg.rf.1b2107c5702b8a215a934cca2c955e86.jpg,416,416,smoke,0,1,171,333
E7916g3WQAE8WYJ_jpg.rf.1abbf9ad5750afe01098d5103996a130.jpg,416,416,fire,194,11,367,149
E7916g3WQAE8WYJ_jpg.rf.1abbf9ad5750afe01098d5103996a130.jpg,416,416,fire,0,73,82,213
E7916g3WQAE8WYJ_jpg.rf.1abbf9ad5750afe01098d5103996a130.jpg,416,416,fire,41,185,332,253
734b89e2da852fe669c18f80bf40cc49_jpg.rf.1ad5d19a12b83736994363d5c8fb0c26.jpg,416,416,fire,158,149,219,204
075afe19f81f4808aa405bf4590bab5c_jpg.rf.18a71d6a92cf907f2830546308e79830.jpg,416,416,fire,113,5,415,220
C_-7CloUwAERa4z_jpg.rf.1acbef3e93b661e9ff3c1008a0d47387.jpg,416,416,fire,129,36,404,266
c3cff4eae1519ba8f3001ef094f521d3_jpg.rf.19856cde9d82e53f42797c5ef7bd14db.jpg,416,416,fire,86,188,415,365
4790062_jpg.rf.19d21495b03204fa6ba33322682aae93.jpg,416,416,fire,122,168,344,414
4790062_jpg.rf.19d21495b03204fa6ba33322682aae93.jpg,416,416,fire,1,251,89,379
2020-01-05T022254Z_1_LYNXMPEG0401K_RTROPTP_4_AUSTRALIA-BUSHFIRES-1-1200x600_jpg.rf.192398b9656b95d578b15662076bacf9.jpg,416,416,fire,0,96,395,415
burning-car-09c5ba56257b92ac_jpg.rf.1b98345202f2bec6ecd7ba33f10a85ca.jpg,416,416,smoke,214,49,410,378
burning-car-09c5ba56257b92ac_jpg.rf.1b98345202f2bec6ecd7ba33f10a85ca.jpg,416,416,fire,12,54,372,383
95f98f2773cdc45e72bbca7c1bc0cecb_jpg.rf.19cb23a24ef8dd3816578da447f29950.jpg,416,416,fire,0,1,415,415
burning-car-09c5ba56257b92ac_jpg.rf.1c0635e585ca99d687c85a6cfd706e03.jpg,416,416,smoke,0,38,152,362
burning-car-09c5ba56257b92ac_jpg.rf.1c0635e585ca99d687c85a6cfd706e03.jpg,416,416,fire,0,52,352,372
Phosphorus-154_jpg.rf.1a5b8c0b36421914cb042a0aab00428a.jpg,416,416,fire,81,7,236,394
How-does-fire-benefit-landowners-controlled-burn_jpg.rf.1cc7d166eaa20c93c1d1e2dbee1ca2cb.jpg,416,416,fire,0,172,190,317
How-does-fire-benefit-landowners-controlled-burn_jpg.rf.1cc7d166eaa20c93c1d1e2dbee1ca2cb.jpg,416,416,fire,118,321,367,415
6d08ce914a7e18da4117b7f79bd8fc7b_jpg.rf.1cf0885d9a50a8aa9633cbd75ca6d821.jpg,416,416,fire,101,86,277,239
63641ed5c25105c3c44ad27d42899a9b_jpg.rf.19d6c3ae44cac20656f864cc0079c4f9.jpg,416,416,fire,162,92,325,261
campfire-burning-logs-wood-waste-light-heat-source-alike-burning-campfire-meadow-109196469_jpg.rf.17a398f85517f437ff43497b67959e85.jpg,416,416,fire,113,37,415,404
decorbie_jpg.rf.1a33da4aaf9882880b4e0f93b40e8e5e.jpg,416,416,fire,174,213,261,288
GJOverlandChairBryonDorr-2_jpg.rf.198ea78cdb8aca8140ec2382c8f9bf90.jpg,416,416,fire,296,298,331,353
6b71a9f422e13325b60f08700c708b6e_jpeg.rf.1d3bc6bf1ed6501c6c3c3433413bec99.jpg,416,416,fire,189,140,414,415
FPR5-FduL1o_jpg.rf.1baf643dfa0e72f825af084c097535a2.jpg,416,416,fire,38,26,248,246
1213-california-wildfire_jpg.rf.1db0fb8fcbcdefde9157383f83b02483.jpg,416,416,fire,3,90,415,413
8e2d49bc9e3c65f76ac59144680cefaa_jpg.rf.1d3911474ada62f0940c6fa83a36609f.jpg,416,416,fire,166,96,411,351
477d64c27f0e92e2e250b80f361fb469_jpg.rf.1e0c297e2c66edd713eed55691a06e97.jpg,416,416,fire,240,61,415,356
Beta-2_Test_120_jpg.rf.1f096e9d95fd08d06ccbb90d91653d54.jpg,416,416,fire,169,73,233,220
Beta-2_Test_120_jpg.rf.1f096e9d95fd08d06ccbb90d91653d54.jpg,416,416,fire,80,197,216,415
130520_DSC9474b1_jpg.rf.1ef8bb5fdd9bd8b6e5c249111ce0e72f.jpg,416,416,fire,107,247,150,290
01PORKBURGER-superJumbo_jpg.rf.1c040f0849a92253a3ac5fd61a2b478d.jpg,416,416,fire,0,0,415,416
RTS2780B_jpg.rf.1f0cee98a033016b33e1743c9f644077.jpg,416,416,fire,68,123,415,415
banner-fire-safety_jpg.rf.1df3ce5e32b9bdeb960ac655d3b78d37.jpg,416,416,fire,0,149,161,362
dfdsfsd112341--3-_jpg.rf.1f08a3934885b8d7283f8685586b4920.jpg,416,416,fire,0,0,414,329
5-38_jpg.rf.1e695e61f03dc818c7b1c8a9362a9044.jpg,416,416,fire,54,9,311,338
DB47VryVoAEw6JW_jpg.rf.1ed77e6e534a4b933d4441412f3f273f.jpg,416,416,fire,29,36,219,335
campfire-1245151_jpg.rf.1ee5b54e14508d0d763d8b40d3110782.jpg,416,416,fire,102,79,276,350
0efa3f118cd5d02053d01637ff0e6b24_jpg.rf.1c19fca0b2e1959109463eb0741d1373.jpg,416,416,fire,142,256,203,339
Phosphorus-154_jpg.rf.1da4c1fea497d8ba127808819970d2e6.jpg,416,416,fire,178,0,312,384
Dryer-Vent-House-Fire_jpg.rf.1b6feabdf138915eb5a2cfa7b691c7ef.jpg,416,416,smoke,0,81,134,302
Dryer-Vent-House-Fire_jpg.rf.1b6feabdf138915eb5a2cfa7b691c7ef.jpg,416,416,fire,0,180,92,247
Dryer-Vent-House-Fire_jpg.rf.1b6feabdf138915eb5a2cfa7b691c7ef.jpg,416,416,smoke,0,0,173,116
Dryer-Vent-House-Fire_jpg.rf.1b6feabdf138915eb5a2cfa7b691c7ef.jpg,416,416,fire,58,260,135,328
Dryer-Vent-House-Fire_jpg.rf.1b6feabdf138915eb5a2cfa7b691c7ef.jpg,416,416,fire,38,49,246,210
4e3085d30e6971c5573728d674e2ddb5_jpg.rf.1d73da56d8ea7b872253eb78ee8704d8.jpg,416,416,smoke,0,0,287,399
4e3085d30e6971c5573728d674e2ddb5_jpg.rf.1d73da56d8ea7b872253eb78ee8704d8.jpg,416,416,fire,0,0,414,409
Fire_Match_Red_background_530872_2048x2732_jpg.rf.1f0da66448168fc9a6fd598b85c28c92.jpg,416,416,fire,24,67,394,218
FV46_Traditions-blue-room_jpg.rf.1f23a5fc53e02381c8b31806fcb8dee2.jpg,416,416,fire,97,237,194,312
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.1f89603ee4c37fd0a7ba1d333195e558.jpg,416,416,smoke,0,0,308,415
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.1f89603ee4c37fd0a7ba1d333195e558.jpg,416,416,fire,282,293,295,300
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.1f89603ee4c37fd0a7ba1d333195e558.jpg,416,416,fire,285,280,299,287
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.1f89603ee4c37fd0a7ba1d333195e558.jpg,416,416,fire,280,218,327,271
13148032_web1_180813-BPD-M-telegraph-creek-fire_jpg.rf.1f89603ee4c37fd0a7ba1d333195e558.jpg,416,416,smoke,286,0,416,209
Cooking-fire-1_jpg.rf.1f92a750ed4e6cb8dcfd30ca89c6ecae.jpg,416,416,fire,77,0,302,359
062f0bbdd957f2f51c76cfdf595baf84_jpg.rf.1fa177d5889fd4b146f3a3d7cdc8bc87.jpg,416,416,fire,135,1,288,195
7ab46d07973c1f6aaa6b4c6c79d0fe88_jpg.rf.1f4c024d52b0712843d79dc7a7e8ca4b.jpg,416,416,smoke,69,0,415,267
7ab46d07973c1f6aaa6b4c6c79d0fe88_jpg.rf.1f4c024d52b0712843d79dc7a7e8ca4b.jpg,416,416,smoke,12,178,415,415
1616627907_50-p-ognennii-fon-52_jpg.rf.1fcf106ff3f0633b004fa66604f60cb0.jpg,416,416,fire,0,11,415,415
Camping-Activity-1024x804_jpg.rf.2059d3c37078425530b97b5fedd18842.jpg,416,416,fire,0,56,266,255
AdobeStock_39380836-1600x1600_jpg.rf.1fb0135207a5108f377d27c6c98f06e6.jpg,416,416,smoke,90,0,332,224
AdobeStock_39380836-1600x1600_jpg.rf.1fb0135207a5108f377d27c6c98f06e6.jpg,416,416,fire,238,109,319,265
AdobeStock_39380836-1600x1600_jpg.rf.1fb0135207a5108f377d27c6c98f06e6.jpg,416,416,fire,85,109,165,289
AdobeStock_39380836-1600x1600_jpg.rf.1fb0135207a5108f377d27c6c98f06e6.jpg,416,416,fire,131,208,285,288
AdobeStock_39380836-1600x1600_jpg.rf.1fb0135207a5108f377d27c6c98f06e6.jpg,416,416,fire,68,325,105,376
DqYddpOXcAIQNIH_jpg.rf.1febbd229bf46467d6338d558d9b6a27.jpg,416,416,fire,291,151,366,221
DqYddpOXcAIQNIH_jpg.rf.1febbd229bf46467d6338d558d9b6a27.jpg,416,416,fire,282,93,374,155
DqYddpOXcAIQNIH_jpg.rf.1febbd229bf46467d6338d558d9b6a27.jpg,416,416,fire,270,207,331,271
DqYddpOXcAIQNIH_jpg.rf.1febbd229bf46467d6338d558d9b6a27.jpg,416,416,fire,263,315,329,345
DqYddpOXcAIQNIH_jpg.rf.1febbd229bf46467d6338d558d9b6a27.jpg,416,416,smoke,362,144,415,364
Campfires_burning_wood_pits_jpg.rf.20759c8eb49e5f142e5cb6027f3c1941.jpg,416,416,fire,73,109,400,307
dem21154_1080_720_jpg.rf.1fba558283f6854e152ecdd079214fa2.jpg,416,416,fire,0,0,403,378
dfdsfsd112341--1-_jpg.rf.1ffff6b6cf215842c6c9b05910aa4eff.jpg,416,416,fire,113,204,329,279
CrZccF7WcAEBgIZ_jpg.rf.1fe7d549f7c8fc6ae7fcda7343ac5234.jpg,416,416,fire,68,0,295,403
1200x0_jpg.rf.206d3d51de92395ea11edf638b2f76a2.jpg,416,416,fire,208,217,415,397
DmaiCfRX4AEt_s9_jpg.rf.208add4d962d14b0f45c32b65dfe2963.jpg,416,416,fire,30,207,397,415
451a2fb6-1279-4e18-973e-921264c013d7_jpg.rf.20e4e849e1a3691bde75ba48655bc6f8.jpg,416,416,fire,234,0,342,106
63641ed5c25105c3c44ad27d42899a9b_jpg.rf.21ebf72eaa464477b05b3535b7906f5c.jpg,416,416,fire,230,141,354,335
barrel-night-fire-burning-trash-13485_jpg.rf.221f836476841478d5a148ab4f367ca1.jpg,416,416,fire,3,16,263,317
KlSHYz_jpg.rf.20be0beb25236bb035e1e4194f847f0b.jpg,416,416,fire,0,45,394,336
ditados-populares-52-expressoes-e-seus-verdadeiros-significados-10_jpg.rf.21422e722266ab882a91aae3997558c8.jpg,416,416,smoke,24,132,295,416
ditados-populares-52-expressoes-e-seus-verdadeiros-significados-10_jpg.rf.21422e722266ab882a91aae3997558c8.jpg,416,416,fire,250,211,286,231
ditados-populares-52-expressoes-e-seus-verdadeiros-significados-10_jpg.rf.21422e722266ab882a91aae3997558c8.jpg,416,416,fire,257,255,302,281
ditados-populares-52-expressoes-e-seus-verdadeiros-significados-10_jpg.rf.21422e722266ab882a91aae3997558c8.jpg,416,416,smoke,252,195,322,249
ditados-populares-52-expressoes-e-seus-verdadeiros-significados-10_jpg.rf.21422e722266ab882a91aae3997558c8.jpg,416,416,smoke,212,1,298,78
ditados-populares-52-expressoes-e-seus-verdadeiros-significados-10_jpg.rf.21422e722266ab882a91aae3997558c8.jpg,416,416,fire,222,65,327,192
ditados-populares-52-expressoes-e-seus-verdadeiros-significados-10_jpg.rf.21422e722266ab882a91aae3997558c8.jpg,416,416,fire,295,206,333,249
cr0195_jpg.rf.20957c1c3ebb20479efed0fd9d1942af.jpg,416,416,smoke,33,0,415,315
cr0195_jpg.rf.20957c1c3ebb20479efed0fd9d1942af.jpg,416,416,fire,373,152,415,303
Circuit_integrity_durasystems_test_4_jpg.rf.21bfd4659b764272aa7263844d5ab459.jpg,416,416,fire,28,130,276,305
3a0aeed0f62ee4c339660d95a307bbd0_jpg.rf.210bc50001fff7f9679ad73dd1ce3b4e.jpg,416,416,fire,170,176,415,415
3a0aeed0f62ee4c339660d95a307bbd0_jpg.rf.210bc50001fff7f9679ad73dd1ce3b4e.jpg,416,416,fire,83,3,301,77
DB47VryVoAEw6JW_jpg.rf.214d10895285c085031214020bc433e7.jpg,416,416,fire,52,196,340,366
Fire1_jpg.rf.22ba3aa7b64fceb7c088921234c25a98.jpg,416,416,smoke,228,49,319,174
Fire1_jpg.rf.22ba3aa7b64fceb7c088921234c25a98.jpg,416,416,smoke,59,16,211,163
Fire1_jpg.rf.22ba3aa7b64fceb7c088921234c25a98.jpg,416,416,smoke,25,68,101,221
Fire1_jpg.rf.22ba3aa7b64fceb7c088921234c25a98.jpg,416,416,fire,3,66,123,322
Fire1_jpg.rf.22ba3aa7b64fceb7c088921234c25a98.jpg,416,416,fire,170,69,398,415
Fire1_jpg.rf.22ba3aa7b64fceb7c088921234c25a98.jpg,416,416,fire,84,161,201,396
Fire1_jpg.rf.22ba3aa7b64fceb7c088921234c25a98.jpg,416,416,fire,0,221,8,288
FH8XlPxXIAEancv_jpg.rf.2338c545be36b7471945d47446e598ab.jpg,416,416,fire,148,79,381,350
camping-under-the-stars_jpg.rf.2180f29bb8b27afa3a7e069461290f42.jpg,416,416,fire,42,257,66,280
DuTHeu4WwAAO93q_jpg.rf.23954dab9445b81bb29c1ef369757596.jpg,416,416,smoke,304,0,415,211
DuTHeu4WwAAO93q_jpg.rf.23954dab9445b81bb29c1ef369757596.jpg,416,416,smoke,1,0,335,327
DuTHeu4WwAAO93q_jpg.rf.23954dab9445b81bb29c1ef369757596.jpg,416,416,fire,210,92,298,222
DuTHeu4WwAAO93q_jpg.rf.23954dab9445b81bb29c1ef369757596.jpg,416,416,fire,203,237,262,310
big-flame-smoke_jpg.rf.21752119eba400bcdcf2f4ff976c5749.jpg,416,416,fire,210,10,300,192
big-flame-smoke_jpg.rf.21752119eba400bcdcf2f4ff976c5749.jpg,416,416,smoke,128,121,411,415
cathal-mac-an-bheatha-CJAKsppS2co-unsplash-1_jpg.rf.21394c3caaef0b5b265f652dc2b7ff6b.jpg,416,416,fire,188,178,310,233
Barbecue-Food-Ideas-That-Can-Save-You-Money-on-usefuldiyprojects-com_-scaled_jpg.rf.22f3b0ac40f98649fffc3b572f7e3add.jpg,416,416,smoke,75,0,265,190
EEhZNyhUYAU_xa7_jpg.rf.21686ea25326e76074c9d29480645024.jpg,416,416,fire,57,0,359,204
c71bcddd-24e8-11e7-9b5d-d5b9e3ee795b--1-_jpg.rf.2207f38d051afea48b48bf5b9fdeccc9.jpg,416,416,smoke,93,17,415,219
a54bf92faf4f89f0123cba34776d9159--summer-bonfire-beach-bonfire_jpg.rf.21108bd3c0b90df33875accea6d8a936.jpg,416,416,fire,47,35,316,172
734b89e2da852fe669c18f80bf40cc49_jpg.rf.23cf99275bae8ec0d3d373ce61e21c41.jpg,416,416,fire,162,183,222,252
6458-970_jpg.rf.22c17f624a325143a163ef41ea0efa40.jpg,416,416,fire,0,78,377,392
0b31476ef3275631e924b65697428084_jpg.rf.243266852f7b8b92e6403500d6cda6ee.jpg,416,416,fire,98,176,304,415
1580281638_62-p-koster-v-nochi-89_jpg.rf.2233ee108051f4208f612ebc56749271.jpg,416,416,fire,139,102,333,220
D6pLXSwXkAAELOh_jpg.rf.2240fa51fced4ac37a66c240fd0699d5.jpg,416,416,smoke,313,76,415,415
D6pLXSwXkAAELOh_jpg.rf.2240fa51fced4ac37a66c240fd0699d5.jpg,416,416,fire,27,17,359,353
bb470c541cc26f90134de0bc41420e09_jpg.rf.239a8908959bb0aaf98dae2164525c65.jpg,416,416,fire,0,125,340,292
124-1249027_fireplace-hd-wallpapers-fireplace-light_jpg.rf.2243e6d286c8f638347205ad5743dc16.jpg,416,416,fire,107,84,236,248
1glbqp_jpg.rf.2287c04ba9b887a116d591dd8d414396.jpg,416,416,fire,91,75,280,327
Camp_fire_-1-_jpg.rf.2365be0f9b7796d0a663cee828f7fdd3.jpg,416,416,fire,147,70,223,109
Opel_automobiles_on_fire_in_Poland_jpg.rf.23ea3c9542199623ae62bcf598a81c6f.jpg,416,416,smoke,2,0,174,214
